等级,战斗力数值,血量值,升级所需金币,修正金币,总金币
1,280,1400,50,50,50
2,309,1545,101,100,150
3,338,1690,155.66,155,305
4,367,1835,215.59,215,520
5,396,1980,282,280,800
6,425,2125,355.9,355,1155
7,454,2270,438.18,435,1590
8,483,2415,529.64,525,2115
9,512,2560,631.02,630,2745
10,541,2705,743,740,3485
11,570,2850,866.23,865,4350
12,599,2995,1001.31,1000,5350
13,628,3140,1148.83,1145,6495
14,657,3285,1309.34,1305,7800
15,686,3430,1483.36,1480,9280
16,715,3575,1671.42,1670,10950
17,744,3720,1874,1870,12820
18,773,3865,2091.58,2090,14910
19,802,4010,2324.62,2320,17230
20,831,4155,2573.56,2570,19800
21,860,4300,2838.85,2835,22635
22,889,4445,3120.92,3120,25755
23,918,4590,3420.16,3420,29175
24,947,4735,3736.99,3735,32910
25,976,4880,4071.81,4070,36980
26,1005,5025,4425,4425,41405
27,1034,5170,4796.94,4795,46200
28,1063,5315,5188,5185,51385
29,1092,5460,5598.54,5595,56980
30,1121,5605,6028.92,6025,63005
31,1150,5750,6479.5,6475,69480
32,1179,5895,6950.62,6950,76430
33,1208,6040,7442.62,7440,83870
34,1237,6185,7955.83,7955,91825
35,1266,6330,8490.58,8490,100315
36,1295,6475,9047.2,9045,109360
37,1324,6620,9626,9625,118985
38,1353,6765,10227.3,10225,129210
39,1382,6910,10851.41,10850,140060
40,1411,7055,11498.64,11495,151555
41,1440,7200,12169.29,12165,163720
42,1469,7345,12863.65,12860,176580
43,1498,7490,13582.03,13580,190160
44,1527,7635,14324.7,14320,204480
45,1556,7780,15091.97,15090,219570
46,1585,7925,15884.11,15880,235450
47,1614,8070,16701.41,16700,252150
48,1643,8215,17544.14,17540,269690
49,1672,8360,18412.58,18410,288100
50,1701,8505,19307,19305,307405
51,1730,8650,20227.67,20225,327630
52,1759,8795,21174.86,21170,348800
53,1788,8940,22148.82,22145,370945
54,1817,9085,23149.83,23145,394090
55,1846,9230,24178.14,24175,418265
56,1875,9375,25234,25230,443495
57,1904,9520,26317.68,26315,469810
58,1933,9665,27429.41,27425,497235
59,1962,9810,28569.46,28565,525800
60,1991,9955,29738.07,29735,555535
61,2020,10100,30935.48,30935,586470
62,2049,10245,32161.94,32160,618630
63,2078,10390,33417.69,33415,652045
64,2107,10535,34702.96,34700,686745
65,2136,10680,36018,36015,722760
66,2165,10825,37363.04,37360,760120
67,2194,10970,38738.31,38735,798855
68,2223,11115,40144.05,40140,838995
69,2252,11260,41580.48,41580,880575
70,2281,11405,43047.84,43045,923620
71,2310,11550,44546.34,44545,968165
72,2339,11695,46076.22,46075,1014240
73,2368,11840,47637.7,47635,1061875
74,2397,11985,49231,49230,1111105
75,2426,12130,50856.33,50855,1161960
76,2455,12275,52513.93,52510,1214470
77,2484,12420,54204,54200,1268670
78,2513,12565,55926.76,55925,1324595
79,2542,12710,57682.43,57680,1382275
80,2571,12855,59471.22,59470,1441745
81,2600,13000,61293.34,61290,1503035
82,2629,13145,63149,63145,1566180
83,2658,13290,65038.41,65035,1631215
84,2687,13435,66961.78,66960,1698175
85,2716,13580,68919.31,68915,1767090
86,2745,13725,70911.21,70910,1838000
87,2774,13870,72937.68,72935,1910935
88,2803,14015,74998.93,74995,1985930
89,2832,14160,77095.16,77095,2063025
90,2861,14305,79226.56,79225,2142250
91,2890,14450,81393.35,81390,2223640
92,2919,14595,83595.71,83595,2307235
93,2948,14740,85833.84,85830,2393065
94,2977,14885,88107.94,88105,2481170
95,3006,15030,90418.2,90415,2571585
96,3035,15175,92764.82,92760,2664345
97,3064,15320,95147.99,95145,2759490
98,3093,15465,97567.9,97565,2857055
99,3122,15610,100024.75,100020,2957075
100,3151,15755,,,
