1,2ÐÇ,154,168,182,196
2,,162,176,192,206
3,,172,186,202,218
4,,180,196,212,228
5,,190,206,224,240
6,,198,216,234,252
7,,208,226,244,262
8,,216,236,254,274
9,,226,246,266,284
10,,234,256,276,296
11,,244,266,286,308
12,,254,274,296,318
13,,262,284,308,330
14,,272,294,318,340
15,,280,304,328,352
16,,290,314,338,364
17,,298,324,350,374
18,,308,334,360,386
19,,316,344,370,396
20,,326,354,380,408
21,,336,364,392,420
22,,344,372,402,430
23,,354,382,412,442
24,,362,392,422,452
25,,372,402,434,464
26,3ÐÇ,,416,448,478
27,,,428,462,494
28,,,442,476,508
29,,,456,490,522
30,,,468,504,538
31,4ÐÇ,,,522,556
32,,,,540,576
33,,,,558,594
34,,,,576,612
35,,,,594,632
36,,,,612,650
37,,,,630,670
38,,,,648,688
39,,,,666,708
40,,,,686,726
41,,,,704,746
42,,,,722,764
43,,,,740,784
44,,,,758,802
45,,,,776,820
46,,,,794,840
47,,,,812,858
48,,,,830,878
49,,,,848,896
50,,,,868,916
51,,,,886,934
52,,,,904,954
53,,,,922,972
54,,,,940,990
55,,,,958,1010
56,,,,976,1028
57,,,,994,1048
58,,,,1012,1066
59,,,,1030,1086
60,,,,1050,1104
61,4ÐÇ+1,,,1076,1132
62,,,,1102,1158
63,,,,1128,1186
64,,,,1156,1214
65,,,,1182,1240
66,4ÐÇ+2,,,1210,1270
67,,,,1238,1298
68,,,,1266,1326
69,,,,1294,1356
70,,,,1322,1384
71,4ÐÇ+3,,,1352,1414
72,,,,1380,1444
73,,,,1410,1474
74,,,,1440,1504
75,,,,1470,1534
76,5ÐÇ+1,,,,1578
77,,,,,1622
78,,,,,1666
79,,,,,1708
80,,,,,1752
81,5ÐÇ+2,,,,1798
82,,,,,1842
83,,,,,1888
84,,,,,1934
85,,,,,1980
86,5ÐÇ+3,,,,2028
87,,,,,2076
88,,,,,2124
89,,,,,2172
90,,,,,2220
